date,DayStress,year,NCTL,DayStress_norm,NCTL_norm,CTBI
2025-04-12,37.4626238365826,2025,1.4309506893185109,0.8547335839167515,0.017400273937326228,0.42614753908010117
2025-04-13,37.86601951153159,2025,3.2717333456811275,0.8639373127449754,0.039784079835657286,0.43386148624316573
2025-04-14,38.53195886775893,2025,3.947015017189564,0.8791311426032989,0.04799546416693589,0.4427720313857512
2025-04-15,39.51286008871831,2025,5.284303424988746,0.9015110276779854,0.06425681041919461,0.4548055976846029
2025-04-16,40.13038043842075,2025,7.928798213339334,0.915600147114603,0.09641370728965654,0.47016599653986096
2025-04-17,39.14253015735749,2025,10.042897651663612,0.8930617148149985,0.12212102874537295,0.4813936091119584
2025-04-18,39.05986199058752,2025,11.7582455346176,0.8911755880245379,0.1429795553766623,0.4920987978885509
2025-04-19,37.21864135493816,2025,11.514114413377676,0.8491669684586741,0.14001093569052597,0.4928458441443656
2025-04-20,37.14473104518694,2025,11.611694874663474,0.847480657744891,0.1411975082048536,0.49329381579351766
2025-04-21,38.635654774604326,2025,12.9383217945682,0.8814970306543359,0.1573292114083841,0.5011296073648703
2025-04-22,36.837434013725016,2025,10.470616448317202,0.8404694805733672,0.12732206347387254,0.49595945676249514
2025-04-23,38.85003189169911,2025,7.827318444396038,0.8863881808952657,0.09517971942977377,0.49440680478250254
2025-04-24,38.20554688778761,2025,7.193036384340285,0.8716838457270506,0.08746688789694303,0.4899573733913508
2025-04-25,38.15183917191368,2025,6.8375689349826985,0.8704584700386536,0.08314442518680565,0.48601059565776444
2025-04-26,39.0436911506756,2025,8.274286140154302,0.8908066400295135,0.100614819608546,0.488920635906144
2025-04-27,39.9588949245954,2025,11.274242732055964,0.9116875960754359,0.13709411053647919,0.499561701126088
2025-04-28,40.268594358332535,2025,13.918157325366149,0.9187535855824667,0.16924395227029984,0.5128928214661765
2025-04-29,39.9916009743955,2025,16.35830259959047,0.9124338053981824,0.19891597139389128,0.5257274415451346
2025-04-30,39.97300202278953,2025,18.61472259311712,0.9120094584909125,0.22635390220317878,0.5387637131857079
2025-05-01,40.05421584476255,2025,16.662805023693977,0.9138624034800672,0.20261870247577382,0.5446067651233717
2025-05-02,40.120066673417966,2025,14.535580963837067,0.9153648320079261,0.17675178641508868,0.5450422283498124
