time,latitude,longitude,tdb,mrt,v,rh,utci,number,step,surface,valid_time
2024-04-12 11:00:00,22.75,72.25,37.52411,63.245056,3.44193,25.237751,42.454356823456784,0,0 days,0.0,2024-04-12 11:00:00
2024-04-12 11:00:00,22.75,72.5,36.297546,61.747772,3.4018674,32.44399,41.187113201572366,0,0 days,0.0,2024-04-12 11:00:00
2024-04-12 11:00:00,22.75,72.75,36.37567,61.760834,3.4637425,33.427437,41.27700226153443,0,0 days,0.0,2024-04-12 11:00:00
2024-04-12 12:00:00,23.25,72.25,37.613586,60.65988,2.9037745,27.079058,42.359014446341405,0,0 days,0.0,2024-04-12 12:00:00
2024-04-12 12:00:00,23.25,72.5,37.498352,60.005707,3.2429774,28.047401,41.921999535898856,0,0 days,0.0,2024-04-12 12:00:00
2024-04-12 12:00:00,23.25,72.75,36.8714,58.632782,3.0050666,31.571087,41.286816239014506,0,0 days,0.0,2024-04-12 12:00:00
2024-04-12 12:00:00,23.0,72.25,36.994446,60.669617,2.7715673,29.467785,41.94310591044325,0,0 days,0.0,2024-04-12 12:00:00
2024-04-12 12:00:00,23.0,72.5,36.912415,60.24582,3.1689484,30.23581,41.525264451294554,0,0 days,0.0,2024-04-12 12:00:00
2024-04-12 12:00:00,23.0,72.75,37.10968,60.2453,3.5116146,29.937788,41.492581131258035,0,0 days,0.0,2024-04-12 12:00:00
2024-04-12 12:00:00,22.75,72.25,37.637024,61.46472,3.0745692,23.169514,42.26696610232319,0,0 days,0.0,2024-04-12 12:00:00
2024-04-12 12:00:00,22.75,72.5,36.28546,60.197906,3.0101893,30.902216,41.01627046402801,0,0 days,0.0,2024-04-12 12:00:00
2024-04-12 12:00:00,22.75,72.75,36.387024,59.916748,3.348301,31.63173,40.84944153555689,0,0 days,0.0,2024-04-12 12:00:00
2024-04-12 13:00:00,23.25,72.25,36.79416,56.236298,1.9640926,28.93519,41.16933253127369,0,0 days,0.0,2024-04-12 13:00:00
2024-04-12 13:00:00,23.25,72.5,37.04416,54.831696,2.397444,28.656765,40.80981736772791,0,0 days,0.0,2024-04-12 13:00:00
2024-04-12 13:00:00,23.25,72.75,36.428925,52.300446,2.3535619,30.996115,39.76161235798832,0,0 days,0.0,2024-04-12 13:00:00
2024-04-12 13:00:00,23.0,72.25,35.667206,56.350708,1.9392308,30.66382,40.22843486480693,0,0 days,0.0,2024-04-12 13:00:00
2024-04-12 13:00:00,23.0,72.5,35.99533,55.58783,2.0700943,30.15601,40.24768147473223,0,0 days,0.0,2024-04-12 13:00:00
2024-04-12 13:00:00,23.0,72.75,36.41916,55.512268,2.3768437,29.008854,40.38066745740398,0,0 days,0.0,2024-04-12 13:00:00
2024-04-12 13:00:00,22.75,72.25,36.649628,57.298065,2.6716745,22.029144,40.45691931276878,0,0 days,0.0,2024-04-12 13:00:00
2024-04-12 13:00:00,22.75,72.5,34.885956,56.440674,1.9203156,32.6754,39.64203619190216,0,0 days,0.0,2024-04-12 13:00:00
2024-04-12 13:00:00,22.75,72.75,35.173065,56.435852,1.9897541,33.20015,39.89991371886172,0,0 days,0.0,2024-04-12 13:00:00
2024-04-12 14:00:00,23.25,72.25,34.03546,25.414886,2.3414612,32.24882,31.129925747640332,0,0 days,0.0,2024-04-12 14:00:00
2024-04-12 14:00:00,23.25,72.5,34.43976,25.795013,2.2489808,32.37131,31.70728339417851,0,0 days,0.0,2024-04-12 14:00:00
2024-04-12 14:00:00,23.25,72.75,34.099915,25.124481,2.2806327,35.27309,31.37138927985148,0,0 days,0.0,2024-04-12 14:00:00
2024-04-12 14:00:00,23.0,72.25,33.492493,23.890625,2.5771096,31.134308,29.98579968898079,0,0 days,0.0,2024-04-12 14:00:00
2024-04-12 14:00:00,23.0,72.5,33.736633,24.252625,2.2864993,32.07826,30.557799894262633,0,0 days,0.0,2024-04-12 14:00:00
2024-04-12 14:00:00,23.0,72.75,33.99054,24.695496,2.1710312,33.245903,31.071646986246755,0,0 days,0.0,2024-04-12 14:00:00
2024-04-12 14:00:00,22.75,72.25,34.21515,23.97293,3.3640847,26.769608,30.123107316899432,0,0 days,0.0,2024-04-12 14:00:00
2024-04-12 14:00:00,22.75,72.5,32.562805,22.59253,2.3472657,33.133736,28.947392650012436,0,0 days,0.0,2024-04-12 14:00:00
2024-04-12 14:00:00,22.75,72.75,32.773743,22.850494,2.0968845,35.366474,29.534470510154897,0,0 days,0.0,2024-04-12 14:00:00
2024-04-12 15:00:00,23.25,72.25,32.857178,23.820251,2.823815,32.41445,29.2049856064151,0,0 days,0.0,2024-04-12 15:00:00
2024-04-12 15:00:00,23.25,72.5,32.880615,23.913727,2.3413827,33.270733,29.612876372112535,0,0 days,0.0,2024-04-12 15:00:00
2024-04-12 15:00:00,23.25,72.75,32.38257,23.14151,2.3515418,36.617535,29.121207845942507,0,0 days,0.0,2024-04-12 15:00:00
2024-04-12 15:00:00,23.0,72.25,32.281006,22.072723,3.320115,30.976402,27.75050339822233,0,0 days,0.0,2024-04-12 15:00:00
2024-04-12 15:00:00,23.0,72.5,32.25171,22.154175,2.7961888,32.007313,28.144667853779215,0,0 days,0.0,2024-04-12 15:00:00
2024-04-12 15:00:00,23.0,72.75,32.38257,22.45279,2.291572,33.12538,28.756788452927733,0,0 days,0.0,2024-04-12 15:00:00
2024-04-12 15:00:00,22.75,72.25,32.374756,21.607056,3.9989274,31.76133,27.396868060551522,0,0 days,0.0,2024-04-12 15:00:00
2024-04-12 15:00:00,22.75,72.5,31.292725,20.305237,2.9582667,33.787926,26.650970721455078,0,0 days,0.0,2024-04-12 15:00:00
2024-04-12 15:00:00,22.75,72.75,31.218506,20.43155,2.4049737,34.447857,27.04619892572651,0,0 days,0.0,2024-04-12 15:00:00
2024-04-12 16:00:00,23.25,72.25,32.374115,22.47937,3.447881,31.085087,27.87530322527014,0,0 days,0.0,2024-04-12 16:00:00
2024-04-12 16:00:00,23.25,72.5,32.212006,22.18161,2.7380528,32.159637,28.15632553940381,0,0 days,0.0,2024-04-12 16:00:00
2024-04-12 16:00:00,23.25,72.75,31.510834,21.604797,2.4788377,36.25342,27.710259027225263,0,0 days,0.0,2024-04-12 16:00:00
2024-04-12 16:00:00,23.0,72.25,31.538177,21.03534,3.8504112,32.138126,26.389719038899223,0,0 days,0.0,2024-04-12 16:00:00
2024-04-12 16:00:00,23.0,72.5,31.366302,20.689148,3.2549553,32.937614,26.55794903869601,0,0 days,0.0,2024-04-12 16:00:00
2024-04-12 16:00:00,23.0,72.75,31.385834,20.701508,2.571403,33.010246,27.079235395819577,0,0 days,0.0,2024-04-12 16:00:00
2024-04-12 16:00:00,22.75,72.25,31.424896,20.698425,4.312935,36.371372,26.167018110036313,0,0 days,0.0,2024-04-12 16:00:00
2024-04-12 16:00:00,22.75,72.5,30.422943,19.316254,3.4142194,38.28449,25.38961000920426,0,0 days,0.0,2024-04-12 16:00:00
2024-04-12 16:00:00,22.75,72.75,30.381927,19.033081,2.914629,35.667473,25.497759049117956,0,0 days,0.0,2024-04-12 16:00:00
2024-04-12 17:00:00,23.25,72.25,30.995514,21.872955,3.427999,32.257244,26.25917772759996,0,0 days,0.0,2024-04-12 17:00:00
2024-04-12 17:00:00,23.25,72.5,30.856842,21.48529,3.0703578,33.19883,26.337841542633512,0,0 days,0.0,2024-04-12 17:00:00
2024-04-12 17:00:00,23.25,72.75,30.048248,20.863495,2.785573,37.426052,25.810355709855315,0,0 days,0.0,2024-04-12 17:00:00
2024-04-12 17:00:00,23.0,72.25,30.022858,20.084747,3.685839,36.70907,24.810551498892092,0,0 days,0.0,2024-04-12 17:00:00
2024-04-12 17:00:00,23.0,72.5,29.829498,19.704742,3.4754481,37.46019,24.713198775508364,0,0 days,0.0,2024-04-12 17:00:00
2024-04-12 17:00:00,23.0,72.75,29.862701,19.661041,3.1988072,35.75613,24.859427077041424,0,0 days,0.0,2024-04-12 17:00:00
2024-04-12 17:00:00,22.75,72.25,30.040436,19.627472,3.9095197,42.379753,24.933004873194953,0,0 days,0.0,2024-04-12 17:00:00
2024-04-12 17:00:00,22.75,72.5,28.913483,18.354218,3.6012933,45.679585,23.802100549747525,0,0 days,0.0,2024-04-12 17:00:00
2024-04-12 17:00:00,22.75,72.75,28.735748,18.026154,3.416958,42.500652,23.458299038125073,0,0 days,0.0,2024-04-12 17:00:00
2024-04-12 18:00:00,23.25,72.25,30.433258,20.5,2.940177,32.354683,25.690599671831798,0,0 days,0.0,2024-04-12 18:00:00
2024-04-12 18:00:00,23.25,72.5,30.300446,20.08432,2.9726663,33.16355,25.46723229779679,0,0 days,0.0,2024-04-12 18:00:00
2024-04-12 18:00:00,23.25,72.75,29.614899,19.530151,2.7462122,36.651386,25.000994066325152,0,0 days,0.0,2024-04-12 18:00:00
2024-04-12 18:00:00,23.0,72.25,29.679352,19.22406,2.7584827,39.070095,25.139782807639968,0,0 days,0.0,2024-04-12 18:00:00
2024-04-12 18:00:00,23.0,72.5,29.429352,18.722534,3.0003364,40.00433,24.597452929858886,0,0 days,0.0,2024-04-12 18:00:00
2024-04-12 18:00:00,23.0,72.75,29.355133,18.514252,3.0999868,37.70998,24.227510689661294,0,0 days,0.0,2024-04-12 18:00:00
2024-04-12 18:00:00,22.75,72.25,30.052399,19.260895,2.953389,44.116367,25.745428991179683,0,0 days,0.0,2024-04-12 18:00:00
2024-04-12 18:00:00,22.75,72.5,28.72232,17.718811,3.090602,48.98409,24.134815662755454,0,0 days,0.0,2024-04-12 18:00:00
2024-04-12 18:00:00,22.75,72.75,28.362946,17.131744,3.2053041,46.951977,23.326958778407715,0,0 days,0.0,2024-04-12 18:00:00
2024-04-12 19:00:00,23.25,72.25,29.915771,19.582825,2.3020387,35.93361,25.651518068057563,0,0 days,0.0,2024-04-12 19:00:00
2024-04-12 19:00:00,23.25,72.5,29.906006,19.042297,2.4748716,36.470116,25.399947856933473,0,0 days,0.0,2024-04-12 19:00:00
2024-04-12 19:00:00,23.25,72.75,29.425537,18.137878,2.5055163,38.253746,24.759617251184324,0,0 days,0.0,2024-04-12 19:00:00
2024-04-12 19:00:00,23.0,72.25,29.02124,18.760681,2.4346628,45.095207,25.038191591008175,0,0 days,0.0,2024-04-12 19:00:00
2024-04-12 19:00:00,23.0,72.5,29.029053,18.094269,2.5382254,45.31154,24.797974527708604,0,0 days,0.0,2024-04-12 19:00:00
2024-04-12 19:00:00,23.0,72.75,29.050537,17.254578,2.668894,42.440826,24.281018661549755,0,0 days,0.0,2024-04-12 19:00:00
2024-04-12 19:00:00,22.75,72.25,29.751709,19.276886,2.0839496,48.69226,26.518166416835058,0,0 days,0.0,2024-04-12 19:00:00
2024-04-12 19:00:00,22.75,72.5,28.511475,17.730286,2.5846722,54.16119,24.801517236251286,0,0 days,0.0,2024-04-12 19:00:00
2024-04-12 19:00:00,22.75,72.75,28.157959,16.683197,2.8848338,52.694397,23.7326459317396,0,0 days,0.0,2024-04-12 19:00:00
2024-04-12 20:00:00,23.25,72.25,27.695465,19.064789,2.0145802,43.818638,24.074467364873097,0,0 days,0.0,2024-04-12 20:00:00
2024-04-12 20:00:00,23.25,72.5,27.638824,18.398865,2.112159,45.047672,23.832528646691188,0,0 days,0.0,2024-04-12 20:00:00
2024-04-12 20:00:00,23.25,72.75,27.160309,17.427734,2.3508446,46.060226,22.926569032801048,0,0 days,0.0,2024-04-12 20:00:00
2024-04-12 20:00:00,23.0,72.25,26.349762,18.115356,2.2187538,56.69011,23.203884260479935,0,0 days,0.0,2024-04-12 20:00:00
2024-04-12 20:00:00,23.0,72.5,26.570465,17.559418,1.8881811,56.310875,23.59463155245754,0,0 days,0.0,2024-04-12 20:00:00
2024-04-12 20:00:00,23.0,72.75,26.828278,16.944916,2.5794015,52.134003,22.644937236203663,0,0 days,0.0,2024-04-12 20:00:00
2024-04-12 20:00:00,22.75,72.25,27.238434,18.679962,2.3175237,57.39662,24.218878675311082,0,0 days,0.0,2024-04-12 20:00:00
2024-04-12 20:00:00,22.75,72.5,26.30484,17.509949,1.7363755,64.53022,24.11975976512308,0,0 days,0.0,2024-04-12 20:00:00
2024-04-12 20:00:00,22.75,72.75,26.138824,16.723114,2.8713233,62.333534,22.289551888285523,0,0 days,0.0,2024-04-12 20:00:00
2024-04-12 21:00:00,23.25,72.25,27.476318,18.751831,2.2618558,45.434284,23.64624847899931,0,0 days,0.0,2024-04-12 21:00:00
2024-04-12 21:00:00,23.25,72.5,27.286865,17.750824,1.7486643,48.224144,23.874491521213738,0,0 days,0.0,2024-04-12 21:00:00
2024-04-12 21:00:00,23.25,72.75,26.767334,16.623444,2.0166452,49.09886,22.869665248687244,0,0 days,0.0,2024-04-12 21:00:00
2024-04-12 21:00:00,23.0,72.25,26.718506,17.936127,2.2011244,55.2273,23.438459481654682,0,0 days,0.0,2024-04-12 21:00:00
2024-04-12 21:00:00,23.0,72.5,26.519287,17.133514,1.3540905,58.223663,24.059041817142457,0,0 days,0.0,2024-04-12 21:00:00
2024-04-12 21:00:00,23.0,72.75,26.466553,16.617004,2.4214985,56.869877,22.706036124052286,0,0 days,0.0,2024-04-12 21:00:00
2024-04-12 21:00:00,22.75,72.25,27.122803,18.683289,2.6323621,55.951363,23.6457481253988,0,0 days,0.0,2024-04-12 21:00:00
2024-04-12 21:00:00,22.75,72.5,26.318115,17.36795,1.161853,65.86954,24.70442266102762,0,0 days,0.0,2024-04-12 21:00:00
2024-04-12 21:00:00,22.75,72.75,25.89038,16.716827,2.7957668,66.73266,22.449826891953798,0,0 days,0.0,2024-04-12 21:00:00
2024-04-12 22:00:00,23.25,72.25,27.3732,19.055298,1.9568586,49.36448,24.20604522112298,0,0 days,0.0,2024-04-12 22:00:00
2024-04-12 22:00:00,23.25,72.5,26.289215,17.954987,1.0000874,53.454243,23.946680114448515,0,0 days,0.0,2024-04-12 22:00:00
2024-04-12 22:00:00,23.25,72.75,25.218903,16.56363,1.6881126,54.923683,22.112571697456925,0,0 days,0.0,2024-04-12 22:00:00
2024-04-12 22:00:00,23.0,72.25,26.525543,18.246094,2.1125667,54.412544,23.362115104226415,0,0 days,0.0,2024-04-12 22:00:00
2024-04-12 22:00:00,23.0,72.5,25.545074,17.362976,0.6813392,60.58094,23.80665780438149,0,0 days,0.0,2024-04-12 22:00:00
2024-04-12 22:00:00,23.0,72.75,25.332184,16.926392,1.9791112,62.420094,22.550366873048038,0,0 days,0.0,2024-04-12 22:00:00
2024-04-12 22:00:00,22.75,72.25,27.05484,18.689392,2.324255,52.96065,23.682284616996583,0,0 days,0.0,2024-04-12 22:00:00
2024-04-12 22:00:00,22.75,72.5,25.476715,17.572144,0.92283094,68.06127,24.28679611230649,0,0 days,0.0,2024-04-12 22:00:00
2024-04-12 22:00:00,22.75,72.75,25.082184,17.064392,2.2897882,70.9859,22.617632846294214,0,0 days,0.0,2024-04-12 22:00:00
2024-04-12 23:00:00,23.25,72.25,27.247467,19.618744,2.0198627,50.880325,24.285024314108977,0,0 days,0.0,2024-04-12 23:00:00
2024-04-12 23:00:00,23.25,72.5,25.944733,18.21872,1.0602831,55.86272,23.857581033023735,0,0 days,0.0,2024-04-12 23:00:00
2024-04-12 23:00:00,23.25,72.75,24.722076,16.52774,1.5978342,58.775085,22.00189849126668,0,0 days,0.0,2024-04-12 23:00:00
2024-04-12 23:00:00,23.0,72.25,26.069733,18.263092,2.4010966,55.817215,22.689551381373942,0,0 days,0.0,2024-04-12 23:00:00
2024-04-12 23:00:00,23.0,72.5,25.112701,17.213745,1.0433124,62.362556,23.314784079404106,0,0 days,0.0,2024-04-12 23:00:00
2024-04-12 23:00:00,23.0,72.75,25.00528,16.782135,1.8949605,65.54837,22.51391054988546,0,0 days,0.0,2024-04-12 23:00:00
2024-04-12 23:00:00,22.75,72.25,26.272858,18.203674,2.0227795,55.219616,23.255343522194494,0,0 days,0.0,2024-04-12 23:00:00
2024-04-12 23:00:00,22.75,72.5,25.173248,17.287384,1.4784956,68.63323,23.507498508237056,0,0 days,0.0,2024-04-12 23:00:00
2024-04-12 23:00:00,22.75,72.75,24.948639,16.875366,2.1890337,72.72145,22.685365853187303,0,0 days,0.0,2024-04-12 23:00:00
2024-04-13 00:00:00,23.25,72.25,27.10028,18.627777,1.5648943,56.986385,24.765884346916284,0,0 days,0.0,2024-04-13 00:00:00
2024-04-13 00:00:00,23.25,72.5,26.410828,18.092224,1.2395682,59.711796,24.429743848548977,0,0 days,0.0,2024-04-13 00:00:00
2024-04-13 00:00:00,23.25,72.75,25.485046,16.868073,1.5721735,61.846912,23.074647382351166,0,0 days,0.0,2024-04-13 00:00:00
2024-04-13 00:00:00,23.0,72.25,26.588562,17.534943,1.8461992,59.731068,23.915725256386175,0,0 days,0.0,2024-04-13 00:00:00
2024-04-13 00:00:00,23.0,72.5,25.901062,17.148834,1.370015,64.52549,23.956183126836173,0,0 days,0.0,2024-04-13 00:00:00
2024-04-13 00:00:00,23.0,72.75,25.815125,17.006958,1.579826,68.149536,23.935639065695927,0,0 days,0.0,2024-04-13 00:00:00
2024-04-13 00:00:00,22.75,72.25,26.891296,17.63861,1.7177355,58.417606,24.26711953430799,0,0 days,0.0,2024-04-13 00:00:00
2024-04-13 00:00:00,22.75,72.5,26.158875,17.100769,1.6697037,68.26665,24.237618032195684,0,0 days,0.0,2024-04-13 00:00:00
2024-04-13 00:00:00,22.75,72.75,25.883484,16.98288,1.8129101,73.958466,24.26235162721657,0,0 days,0.0,2024-04-13 00:00:00
2024-04-13 01:00:00,23.25,72.25,27.455658,18.303589,1.4025623,57.251953,25.179150014753514,0,0 days,0.0,2024-04-13 01:00:00
2024-04-13 01:00:00,23.25,72.5,26.84433,18.282745,1.3997915,59.495808,24.76079657664957,0,0 days,0.0,2024-04-13 01:00:00
2024-04-13 01:00:00,23.25,72.75,25.824799,17.713837,1.6402506,63.039642,23.66940314951007,0,0 days,0.0,2024-04-13 01:00:00
2024-04-13 01:00:00,23.0,72.25,26.217377,17.155426,1.5959761,63.087143,23.951326241442835,0,0 days,0.0,2024-04-13 01:00:00
2024-04-13 01:00:00,23.0,72.5,25.873627,17.218048,1.4063656,65.64468,24.00801164606088,0,0 days,0.0,2024-04-13 01:00:00
2024-04-13 01:00:00,23.0,72.75,25.805267,17.342041,1.605309,69.43774,24.100540984946615,0,0 days,0.0,2024-04-13 01:00:00
2024-04-13 01:00:00,22.75,72.25,26.590424,17.204773,1.4122996,61.4353,24.36274922230057,0,0 days,0.0,2024-04-13 01:00:00
2024-04-13 01:00:00,22.75,72.5,25.90097,16.90216,1.686334,68.16372,23.89028450825608,0,0 days,0.0,2024-04-13 01:00:00
2024-04-13 01:00:00,22.75,72.75,25.678314,17.008545,1.6365814,74.55489,24.28588389123843,0,0 days,0.0,2024-04-13 01:00:00
2024-04-13 02:00:00,23.25,72.25,28.222595,26.771759,1.6088479,56.674313,27.977254338055594,0,0 days,0.0,2024-04-13 02:00:00
2024-04-13 02:00:00,23.25,72.5,27.665955,26.611176,1.5482756,57.975716,27.558696845726804,0,0 days,0.0,2024-04-13 02:00:00
2024-04-13 02:00:00,23.25,72.75,26.55072,25.993378,1.7619656,63.387825,26.54199838241544,0,0 days,0.0,2024-04-13 02:00:00
2024-04-13 02:00:00,23.0,72.25,27.61908,26.352203,1.9465711,60.793217,27.28631472635308,0,0 days,0.0,2024-04-13 02:00:00
2024-04-13 02:00:00,23.0,72.5,27.246033,26.312256,1.8150275,61.594276,27.10688208881821,0,0 days,0.0,2024-04-13 02:00:00
2024-04-13 02:00:00,23.0,72.75,26.999939,26.516083,1.9692804,65.27981,27.048176971045407,0,0 days,0.0,2024-04-13 02:00:00
2024-04-13 02:00:00,22.75,72.25,27.970642,26.754578,2.1266239,59.93517,27.486330979914452,0,0 days,0.0,2024-04-13 02:00:00
2024-04-13 02:00:00,22.75,72.5,27.484314,26.490326,1.9467003,62.46068,27.322903611031435,0,0 days,0.0,2024-04-13 02:00:00
2024-04-13 02:00:00,22.75,72.75,27.130798,26.649109,2.0663385,68.02333,27.334012004395746,0,0 days,0.0,2024-04-13 02:00:00
2024-04-13 03:00:00,23.25,72.25,28.145111,41.421448,2.041457,60.199375,31.481850699009645,0,0 days,0.0,2024-04-13 03:00:00
2024-04-13 03:00:00,23.25,72.5,28.070892,41.192627,1.8798355,57.254772,31.323815869905168,0,0 days,0.0,2024-04-13 03:00:00
2024-04-13 03:00:00,23.25,72.75,27.051361,39.9433,1.8182907,62.423973,30.523642890788018,0,0 days,0.0,2024-04-13 03:00:00
2024-04-13 03:00:00,23.0,72.25,27.53183,40.67633,2.2629683,66.2686,30.902005908669114,0,0 days,0.0,2024-04-13 03:00:00
2024-04-13 03:00:00,23.0,72.5,27.576752,40.439728,2.1628358,62.335648,30.719722653387308,0,0 days,0.0,2024-04-13 03:00:00
2024-04-13 03:00:00,23.0,72.75,27.492767,40.26184,2.3585203,62.18875,30.34839434319027,0,0 days,0.0,2024-04-13 03:00:00
2024-04-13 03:00:00,22.75,72.25,27.762299,40.763,2.3715901,65.79973,30.978362952119074,0,0 days,0.0,2024-04-13 03:00:00
2024-04-13 03:00:00,22.75,72.5,27.535736,40.092285,2.2731416,63.88447,30.573284966152958,0,0 days,0.0,2024-04-13 03:00:00
2024-04-13 03:00:00,22.75,72.75,27.46933,39.86133,2.4730601,65.1398,30.297836972820352,0,0 days,0.0,2024-04-13 03:00:00
2024-04-13 04:00:00,23.25,72.25,28.425629,50.618988,1.7669377,59.257294,34.253472701837794,0,0 days,0.0,2024-04-13 04:00:00
2024-04-13 04:00:00,23.25,72.5,28.421722,50.697266,1.5932472,56.71322,34.27961858342296,0,0 days,0.0,2024-04-13 04:00:00
2024-04-13 04:00:00,23.25,72.75,27.577972,49.846832,1.7339197,60.33964,33.435399675664364,0,0 days,0.0,2024-04-13 04:00:00
2024-04-13 04:00:00,23.0,72.25,27.730316,49.99649,1.8997058,65.93493,33.7936289387854,0,0 days,0.0,2024-04-13 04:00:00
2024-04-13 04:00:00,23.0,72.5,27.816254,49.98285,1.8391675,62.523777,33.70250196833425,0,0 days,0.0,2024-04-13 04:00:00
2024-04-13 04:00:00,23.0,72.75,27.808441,49.87564,2.1264954,60.84117,33.21209179299983,0,0 days,0.0,2024-04-13 04:00:00
2024-04-13 04:00:00,22.75,72.25,28.046722,50.169098,1.9082133,64.98583,34.044363929153455,0,0 days,0.0,2024-04-13 04:00:00
2024-04-13 04:00:00,22.75,72.5,27.558441,49.38446,1.9789785,65.17342,33.34128384819758,0,0 days,0.0,2024-04-13 04:00:00
2024-04-13 04:00:00,22.75,72.75,27.57016,49.00943,2.326487,63.968353,32.74407383919647,0,0 days,0.0,2024-04-13 04:00:00
2024-04-13 05:00:00,23.25,72.25,30.90329,56.071167,1.5592815,48.798183,37.258297236294545,0,0 days,0.0,2024-04-13 05:00:00
2024-04-13 05:00:00,23.25,72.5,30.852509,56.38907,1.4995732,47.37473,37.243836375034874,0,0 days,0.0,2024-04-13 05:00:00
2024-04-13 05:00:00,23.25,72.75,29.879852,55.517456,1.7202034,51.399075,36.24632360744052,0,0 days,0.0,2024-04-13 05:00:00
2024-04-13 05:00:00,23.0,72.25,30.047821,54.95639,1.6900538,54.5237,36.50428483615652,0,0 days,0.0,2024-04-13 05:00:00
2024-04-13 05:00:00,23.0,72.5,30.0654,55.128998,1.7260323,52.471153,36.38239081241974,0,0 days,0.0,2024-04-13 05:00:00
2024-04-13 05:00:00,23.0,72.75,30.004852,55.41681,1.9581003,51.531487,36.0956334653029,0,0 days,0.0,2024-04-13 05:00:00
2024-04-13 05:00:00,22.75,72.25,30.418915,55.12628,1.6639705,52.356857,36.749958025466334,0,0 days,0.0,2024-04-13 05:00:00
2024-04-13 05:00:00,22.75,72.5,29.592743,53.976257,1.8168217,54.99542,35.76168560663444,0,0 days,0.0,2024-04-13 05:00:00
2024-04-13 05:00:00,22.75,72.75,29.582977,53.7901,2.1205409,54.256966,35.32553814703143,0,0 days,0.0,2024-04-13 05:00:00
2024-04-13 06:00:00,23.25,72.25,33.317505,58.91162,1.5517253,40.611954,39.569889169747135,0,0 days,0.0,2024-04-13 06:00:00
2024-04-13 06:00:00,23.25,72.5,33.25305,59.67984,1.6077282,40.000458,39.61688118264597,0,0 days,0.0,2024-04-13 06:00:00
2024-04-13 06:00:00,23.25,72.75,32.286255,58.85318,1.8445919,44.166122,38.615239874944876,0,0 days,0.0,2024-04-13 06:00:00
2024-04-13 06:00:00,23.0,72.25,32.505005,57.54544,1.6275439,45.437695,38.77274485413913,0,0 days,0.0,2024-04-13 06:00:00
2024-04-13 06:00:00,23.0,72.5,32.491333,58.05896,1.7803687,44.51363,38.69077107626166,0,0 days,0.0,2024-04-13 06:00:00
2024-04-13 06:00:00,23.0,72.75,32.506958,58.467255,2.0154653,43.972397,38.555413768641046,0,0 days,0.0,2024-04-13 06:00:00
2024-04-13 06:00:00,22.75,72.25,32.97766,57.876495,1.5873276,43.11576,39.1538925979928,0,0 days,0.0,2024-04-13 06:00:00
2024-04-13 06:00:00,22.75,72.5,31.999146,56.45529,1.7955655,46.949368,38.00419245506741,0,0 days,0.0,2024-04-13 06:00:00
2024-04-13 06:00:00,22.75,72.75,31.962036,56.230927,2.0887587,47.09393,37.64857124662765,0,0 days,0.0,2024-04-13 06:00:00
2024-04-13 07:00:00,23.25,72.25,33.826202,59.650116,1.5242282,40.174572,40.2097739696545,0,0 days,0.0,2024-04-13 07:00:00
2024-04-13 07:00:00,23.25,72.5,33.78714,60.048126,1.6371076,39.577667,40.14961183442266,0,0 days,0.0,2024-04-13 07:00:00
2024-04-13 07:00:00,23.25,72.75,32.859406,59.014496,1.8511732,43.33504,39.12152509001697,0,0 days,0.0,2024-04-13 07:00:00
2024-04-13 07:00:00,23.0,72.25,33.01761,58.262512,1.5340818,44.311924,39.41296480903892,0,0 days,0.0,2024-04-13 07:00:00
2024-04-13 07:00:00,23.0,72.5,33.009796,58.42978,1.754407,43.68329,39.22579929919764,0,0 days,0.0,2024-04-13 07:00:00
2024-04-13 07:00:00,23.0,72.75,33.084015,58.664124,2.0145302,42.937664,39.07432927460909,0,0 days,0.0,2024-04-13 07:00:00
2024-04-13 07:00:00,22.75,72.25,33.543,58.703613,1.505867,41.923035,39.8531936804404,0,0 days,0.0,2024-04-13 07:00:00
2024-04-13 07:00:00,22.75,72.5,32.45706,56.89563,1.7231498,46.118404,38.53923143350686,0,0 days,0.0,2024-04-13 07:00:00
2024-04-13 07:00:00,22.75,72.75,32.439484,56.460785,2.0254862,46.32143,38.159248077456375,0,0 days,0.0,2024-04-13 07:00:00
2024-04-13 08:00:00,23.25,72.25,36.178528,61.837524,1.6875356,33.333813,42.38623183095804,0,0 days,0.0,2024-04-13 08:00:00
2024-04-13 08:00:00,23.25,72.5,36.133606,62.225403,1.76737,32.637753,42.343857266081294,0,0 days,0.0,2024-04-13 08:00:00
2024-04-13 08:00:00,23.25,72.75,35.213684,61.249573,1.8747698,35.942486,41.36973432260593,0,0 days,0.0,2024-04-13 08:00:00
2024-04-13 08:00:00,23.0,72.25,35.39337,60.51831,1.5605795,36.87105,41.63570552281555,0,0 days,0.0,2024-04-13 08:00:00
2024-04-13 08:00:00,23.0,72.5,35.356262,60.673798,1.7613839,36.36753,41.473301050258954,0,0 days,0.0,2024-04-13 08:00:00
2024-04-13 08:00:00,23.0,72.75,35.40509,60.950928,2.0301125,35.78327,41.355607733290405,0,0 days,0.0,2024-04-13 08:00:00
2024-04-13 08:00:00,22.75,72.25,35.932434,61.020172,1.4238698,34.783283,42.196105256082575,0,0 days,0.0,2024-04-13 08:00:00
2024-04-13 08:00:00,22.75,72.5,34.725403,59.19168,1.6527832,39.073475,40.773939160250464,0,0 days,0.0,2024-04-13 08:00:00
